liczba_izb,nr_kondygnacji,calkowita_powierzchnia,wsp_x,wsp_y,adres_miejscowosc,adres_ulica,adres_numer,bud_id,dzialka_id,dzialka_mpzp,dzialka_sposob_uzytkowania,n_udzial_str,is_market_transaction,data_dokumentu,powierzchnia_final,osiedle,ma_pomieszczenia_przynalezne,rok,rok_miesiac_float,cena_za_m2,is_pierwotny,is_uzytkowanie_wieczyste,sprzedajacy_firma,sprzedajacy_jst,sprzedajacy_osoba,is_wielorodzinny,osiedle_cat
4.0,3.0,63.32,5813295.755,6429023.594,Poznań,ul. Czarnucha,21,,,,,1/1,True,2023-08-01,63.32,Naramowice,0,2023,2023.5833333333333,7942.3904,0,0,0,1,0,0,15
3.0,2.0,79.14,5813347.34,6429028.889,Poznań,ul. Czarnucha,23A,,,,,1/1,True,2023-08-01,76.27,Naramowice,1,2023,2023.5833333333333,7212.549120000001,0,0,0,1,0,0,15
4.0,4.0,86.71,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6E,,,,,1/1,True,2023-08-18,86.71,Wola,0,2023,2023.5833333333333,8865.603574476763,0,0,0,1,0,0,35
4.0,1.0,60.4,5806029.186,6429021.737,Poznań,os. Polan,46,,,,,1/1,True,2023-09-05,60.4,Żegrze,0,2023,2023.6666666666667,5864.034437086093,0,0,0,1,0,0,40
5.0,5.0,89.11999999999999,5807423.885,6425294.672,Poznań,ul. Antoniego Małeckiego,20,,,,,1/1,True,2023-09-27,87.3,Łazarz,1,2023,2023.6666666666667,7794.612416953036,0,0,0,1,0,0,38
2.0,2.0,42.21,5813295.755,6429023.594,Poznań,ul. Czarnucha,21,,,,,1/1,True,2023-08-02,40.09,Naramowice,1,2023,2023.5833333333333,7244.7480000000005,0,0,0,1,0,0,15
4.0,0.0,76.2,5807088.265,6426595.683,Poznań,ul. Wierzbięcice,56,,,,,1/1,True,2023-08-25,76.2,Wilda,0,2023,2023.5833333333333,6620.06719160105,0,0,0,1,0,0,33
4.0,4.0,60.96,5813347.34,6429028.889,Poznań,ul. Czarnucha,23A,,,,,1/1,True,2023-08-02,60.96,Naramowice,0,2023,2023.5833333333333,7781.396000000001,0,0,0,1,0,0,15
3.0,5.0,49.25,5806423.095,6429180.655,Poznań,ul. Morzyczańska,3B,,,,,1/1,True,2023-09-22,49.25,Żegrze,0,2023,2023.6666666666667,11591.5968,0,0,0,1,0,0,40
3.0,2.0,46.89,5806423.095,6429180.655,Poznań,ul. Morzyczańska,3A,,,,,1/1,True,2023-09-18,46.89,Żegrze,0,2023,2023.6666666666667,10732.960000000001,0,0,0,1,0,0,40
3.0,5.0,59.01,5813295.755,6429023.594,Poznań,ul. Czarnucha,21,,,,,1/1,True,2023-08-02,59.01,Naramowice,0,2023,2023.5833333333333,8049.72,0,0,0,1,0,0,15
4.0,3.0,53.3,5806986.833,6428236.815,Poznań,os. Piastowskie,69,,,,,1/1,True,2023-10-26,53.3,Rataje,0,2023,2023.75,9645.56818011257,0,0,0,1,0,0,24
3.0,1.0,46.57,5806423.095,6429180.655,Poznań,ul. Morzyczańska,3A,,,,,1/1,True,2023-09-15,46.57,Żegrze,0,2023,2023.6666666666667,9087.81179901224,0,0,0,1,0,0,40
4.0,3.0,69.49,5804966.635,6428583.675,Poznań,ul. Unii Lubelskiej,6,,,,,1/1,True,2023-09-13,69.49,Starołęka-Minikowo-Marlewo,0,2023,2023.6666666666667,8973.73688300475,0,0,0,1,0,0,28
2.0,5.0,40.339999999999996,5813295.755,6429023.594,Poznań,ul. Czarnucha,21,,,,,1/1,True,2023-08-02,38.54,Naramowice,1,2023,2023.5833333333333,7802.86192,0,0,0,1,0,0,15
2.0,4.0,46.81,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10B,,,,,1/1,True,2023-08-16,46.81,Łazarz,0,2023,2023.5833333333333,18259.984848,0,0,0,1,0,0,38
2.0,3.0,41.35,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6D,,,,,1/1,True,2023-08-21,41.35,Wola,0,2023,2023.5833333333333,8690.445266534462,0,0,0,1,0,0,35
1.0,1.0,29.5,5807071.955,6426219.109,Poznań,ul. Władysława Sikorskiego,10B,,,,,1/1,True,2023-10-27,29.5,Wilda,0,2023,2023.75,11278.70372881356,0,0,0,1,0,0,33
3.0,2.0,51.08,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6D,,,,,1/1,True,2023-08-24,51.08,Wola,0,2023,2023.5833333333333,8722.233657785435,0,0,0,1,0,0,35
1.0,3.0,28.9,5811240.96,6428895.972,Poznań,ul. Wilczak,20B,,,,,1/1,True,2023-07-31,28.9,Stare Winogrady,0,2023,2023.5,8668.652664930105,0,0,0,1,0,0,27
3.0,4.0,61.52,5813295.755,6429023.594,Poznań,ul. Czarnucha,21A,,,,,1/1,True,2023-08-03,59.77,Naramowice,1,2023,2023.5833333333333,8210.7144,0,0,0,1,0,0,15
4.0,1.0,106.51,5813347.34,6429028.889,Poznań,ul. Czarnucha,23,,,,,1/1,True,2023-08-03,98.31,Naramowice,1,2023,2023.5833333333333,7480.87312,0,0,0,1,0,0,15
3.0,6.0,79.43,5809680.88,6425462.749,Poznań,ul. Stanisława Barańczaka,1B,,,,,1/1,True,2023-08-30,79.43,Jeżyce,0,2023,2023.5833333333333,11235.495753342566,0,0,0,1,0,0,8
2.0,6.0,39.56,5808622.55,6427694.561,Poznań,ul. Garbary,43,,,,,1/1,True,2023-08-09,39.56,Stare Miasto,0,2023,2023.5833333333333,8139.251769464105,0,0,0,1,0,0,26
2.0,3.0,37.300000000000004,5809335.521,6429234.485,Poznań,ul. Stanisława Małachowskiego,39,,,,,1/1,True,2023-09-15,35.1,Ostrów Tumski-Śródka-Zawady-Komandoria,1,2023,2023.6666666666667,10396.59943019943,0,0,0,1,0,0,20
1.0,6.0,32.94,5809680.88,6425462.749,Poznań,ul. Stanisława Barańczaka,1A,,,,,1/1,True,2023-08-30,32.94,Jeżyce,0,2023,2023.5833333333333,11663.560417049182,0,0,0,1,0,0,8
2.0,1.0,51.48,5813347.34,6429028.889,Poznań,ul. Czarnucha,23,,,,,1/1,True,2023-08-03,47.97,Naramowice,1,2023,2023.5833333333333,7888.725600000001,0,0,0,1,0,0,15
1.0,4.0,30.55,5809357.555,6425341.547,Poznań,ul. Jana Henryka Dąbrowskiego,58,,,,,1/1,True,2023-10-25,30.55,Jeżyce,0,2023,2023.75,10953.626847004909,0,0,0,1,0,0,8
3.0,5.0,64.56,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6D,,,,,1/1,True,2023-08-24,64.56,Wola,0,2023,2023.5833333333333,8678.241539107807,0,0,0,1,0,0,35
1.0,5.0,29.29,5806536.809,6425872.528,Poznań,ul. Fabryczna,19,,,,,1/1,True,2023-09-06,29.29,Wilda,0,2023,2023.6666666666667,14364.35752816661,0,0,0,1,0,0,33
4.0,12.0,86.58,5805880.326,6427972.325,Poznań,ul. Rataje,166C,,,,,1/1,True,2023-09-06,83.03,Rataje,1,2023,2023.6666666666667,13560.008478863061,0,0,0,1,0,0,24
4.0,5.0,65.36,5813295.755,6429023.594,Poznań,ul. Czarnucha,21,,,,,1/1,True,2023-08-03,65.36,Naramowice,0,2023,2023.5833333333333,8479.0384,0,0,0,1,0,0,15
3.0,9.0,55.42,5805291.325,6428440.41,Poznań,ul. Wagrowska,12K,,,,,1/1,True,2023-09-06,55.42,Starołęka-Minikowo-Marlewo,0,2023,2023.6666666666667,14602.403175748826,0,0,0,1,0,0,28
4.0,4.0,92.13,5813347.34,6429028.889,Poznań,ul. Czarnucha,23A,,,,,1/1,True,2023-08-03,92.13,Naramowice,0,2023,2023.5833333333333,8049.72,0,0,0,1,0,0,15
2.0,2.0,30.54,5809683.62,6425335.668,Poznań,ul. Stanisława Barańczaka,3D,,,,,1/1,True,2023-09-22,30.54,Jeżyce,0,2023,2023.6666666666667,14444.160314341847,0,0,0,1,0,0,8
2.0,4.0,38.9,5809683.62,6425335.668,Poznań,ul. Stanisława Barańczaka,3B,,,,,1/1,True,2023-09-22,38.9,Jeżyce,0,2023,2023.6666666666667,15037.180462724938,0,0,0,1,0,0,8
3.0,5.0,49.09,5813105.09,6424918.979,Poznań,ul. Jasielska,13,,,,,1/1,True,2023-06-05,49.09,Podolany,0,2023,2023.4166666666667,7071.850049903442,0,0,0,1,0,0,23
4.0,3.0,69.17,5813295.755,6429023.594,Poznań,ul. Czarnucha,21A,,,,,1/1,True,2023-08-04,67.44,Naramowice,1,2023,2023.5833333333333,8532.7032,0,0,0,1,0,0,15
2.0,5.0,43.53,5806423.095,6429180.655,Poznań,ul. Morzyczańska,3,,,,,1/1,True,2023-10-12,43.53,Żegrze,0,2023,2023.75,11317.318263266712,0,0,0,1,0,0,40
2.0,1.0,35.1,5813105.09,6424918.979,Poznań,ul. Jasielska,13,,,,,1/1,True,2023-06-19,35.1,Podolany,0,2023,2023.4166666666667,10275.91203462564,0,0,0,1,0,0,23
3.0,1.0,38.13,5804550.426,6427341.012,Poznań,ul. Starołęcka,45,,,,,1/1,True,2023-10-09,38.13,Starołęka-Minikowo-Marlewo,0,2023,2023.75,11231.18552321007,0,0,0,1,0,0,28
4.0,3.0,74.08,5813295.755,6429023.594,Poznań,ul. Czarnucha,21A,,,,,1/1,True,2023-08-04,71.69,Naramowice,1,2023,2023.5833333333333,8479.038400000001,0,0,0,1,0,0,15
3.0,5.0,45.89,5806423.095,6429180.655,Poznań,ul. Morzyczańska,3,,,,,1/1,True,2023-10-06,45.89,Żegrze,0,2023,2023.75,11577.283068206581,0,0,0,1,0,0,40
2.0,6.0,50.19,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6D,,,,,1/1,True,2023-08-24,50.19,Wola,0,2023,2023.5833333333333,9088.479776847978,0,0,0,1,0,0,35
4.0,1.0,77.32,5814456.445,6424224.755,Poznań,ul. Heleny Rzepeckiej,41,,,,,1/1,True,2023-09-21,77.32,Podolany,0,2023,2023.6666666666667,10269.327221934818,0,0,0,1,0,0,23
4.0,1.0,65.64,5813347.34,6429028.889,Poznań,ul. Czarnucha,23A,,,,,1/1,True,2023-08-23,65.64,Naramowice,0,2023,2023.5833333333333,7781.396000000001,0,0,0,1,0,0,15
4.0,2.0,74.57,5808157.365,6422287.611,Poznań,ul. Ptasia,20D,,,,,1/1,True,2023-10-03,74.57,Ławica,0,2023,2023.75,13803.01547539225,0,0,0,1,0,0,37
4.0,2.0,66.8,5806901.16,6432048.521,Poznań,ul. Żelazna,1A,,,,,1/1,True,2023-09-21,66.8,Antoninek-Zieliniec-Kobylepole,0,2023,2023.6666666666667,9713.328800000001,0,0,0,1,0,0,0
4.0,2.0,66.92,5806901.16,6432048.521,Poznań,ul. Żelazna,1,,,,,1/1,True,2023-09-21,66.92,Antoninek-Zieliniec-Kobylepole,0,2023,2023.6666666666667,9713.3288,0,0,0,1,0,0,0
2.0,4.0,47.6,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6B,,,,,1/1,True,2023-08-23,47.6,Wola,0,2023,2023.5833333333333,8866.611222658823,0,0,0,1,0,0,35
3.0,3.0,50.470000000000006,5805889.53,6424307.299,Poznań,ul. Krzywa,18,,,,,1/1,True,2023-08-25,47.84,Górczyn,1,2023,2023.5833333333333,14560.390969899665,0,0,0,1,0,0,5
1.0,2.0,32.49,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6C,,,,,1/1,True,2023-08-22,32.49,Wola,0,2023,2023.5833333333333,9149.848399999999,0,0,0,1,0,0,35
2.0,5.0,38.69,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6A,,,,,1/1,True,2023-08-21,38.69,Wola,0,2023,2023.5833333333333,8902.532594903076,0,0,0,1,0,0,35
1.0,5.0,32.47,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6C,,,,,1/1,True,2023-08-25,32.47,Wola,0,2023,2023.5833333333333,9397.522608064059,0,0,0,1,0,0,35
2.0,4.0,42.32,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6,,,,,1/1,True,2023-08-25,42.32,Wola,0,2023,2023.5833333333333,8973.624203663516,0,0,0,1,0,0,35
3.0,1.0,50.54,5806937.97,6426519.235,Poznań,ul. 28 Czerwca 1956 r.,129a,,,,,1/1,True,2023-10-19,47.74,Wilda,1,2023,2023.75,8970.362463343108,0,0,0,1,0,0,33
3.0,1.0,56.71,5813017.93,6422991.509,Poznań,ul. Tadeusza Mikke,14B,,,,,1/1,True,2023-08-09,56.71,,0,2023,2023.5833333333333,9639.34499831423,0,0,0,1,0,0,-1
2.0,3.0,42.42,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6,,,,,1/1,True,2023-08-25,42.42,Wola,0,2023,2023.5833333333333,8872.512964277228,0,0,0,1,0,0,35
2.0,4.0,32.58,5809015.53,6425911.728,Poznań,ul. Juliusza Słowackiego,7,,,,,1/1,True,2023-09-07,32.58,Jeżyce,0,2023,2023.6666666666667,16082.572978759976,0,0,0,1,0,0,8
2.0,5.0,37.14,5809015.53,6425911.728,Poznań,ul. Juliusza Słowackiego,7,,,,,1/1,True,2023-09-07,37.14,Jeżyce,0,2023,2023.6666666666667,16046.714406246634,0,0,0,1,0,0,8
4.0,2.0,63.0,5806686.276,6425874.272,Poznań,ul. Robocza,43,,,,,1/1,True,2023-10-24,63.0,Wilda,0,2023,2023.75,10085.575111111111,0,0,0,1,0,0,33
2.0,3.0,34.53,5809015.53,6425911.728,Poznań,ul. Juliusza Słowackiego,7,,,,,1/1,True,2023-09-08,34.53,Jeżyce,0,2023,2023.6666666666667,14382.1664,0,0,0,1,0,0,8
3.0,3.0,64.81,5811198.385,6428720.593,Poznań,ul. Wilczak,16C,,,,,1/1,True,2023-09-15,64.81,Stare Winogrady,0,2023,2023.6666666666667,10710.006933251041,0,0,0,1,0,0,27
2.0,2.0,34.62,5809015.53,6425911.728,Poznań,ul. Juliusza Słowackiego,7,,,,,1/1,True,2023-09-11,34.62,Jeżyce,0,2023,2023.6666666666667,14167.507200000002,0,0,0,1,0,0,8
5.0,1.0,91.13,5816160.205,6428709.26,Poznań,ul. Miętowa,20,,,,,1/1,True,2023-08-23,91.13,Umultowo,0,2023,2023.5833333333333,10835.42543619006,0,0,0,1,0,0,31
2.0,7.0,38.56,5811198.385,6428720.593,Poznań,ul. Wilczak,16C,,,,,1/1,True,2023-09-25,38.56,Stare Winogrady,0,2023,2023.6666666666667,8156.785451165976,0,0,0,1,0,0,27
3.0,4.0,49.15,5813105.09,6424918.979,Poznań,ul. Jasielska,13,,,,,1/1,True,2023-06-22,49.15,Podolany,0,2023,2023.4166666666667,8157.424980635606,0,0,0,1,0,0,23
1.0,6.0,26.91,5809680.88,6425462.749,Poznań,ul. Stanisława Barańczaka,1C,,,,,1/1,True,2023-08-31,26.91,Jeżyce,0,2023,2023.5833333333333,11934.064374849499,0,0,0,1,0,0,8
4.0,1.0,89.14,5805031.47,6424497.326,Poznań,ul. Nizinna,22,,,,,1/1,True,2023-10-02,89.14,Świerczewo,0,2023,2023.75,8729.409916984518,0,0,0,1,0,0,39
3.0,4.0,55.95,5809683.62,6425335.668,Poznań,ul. Stanisława Barańczaka,3,,,,,1/1,True,2023-09-14,55.95,Jeżyce,0,2023,2023.6666666666667,15250.586595174263,0,0,0,1,0,0,8
5.0,1.0,136.76,5814089.695,6422615.293,Poznań,ul. Karola Irzykowskiego,17,,,,,1/1,True,2023-09-22,136.76,,0,2023,2023.6666666666667,9216.721427317929,0,0,0,1,0,0,-1
2.0,3.0,30.64,5809683.62,6425335.668,Poznań,ul. Stanisława Barańczaka,3D,,,,,1/1,True,2023-09-14,30.64,Jeżyce,0,2023,2023.6666666666667,15307.77911227154,0,0,0,1,0,0,8
3.0,5.0,60.1,5811198.385,6428720.593,Poznań,ul. Wilczak,16E,,,,,1/1,True,2023-10-04,60.1,Stare Winogrady,0,2023,2023.75,10973.33544359401,0,0,0,1,0,0,27
1.0,3.0,29.77,5809683.62,6425335.668,Poznań,ul. Stanisława Barańczaka,3D,,,,,1/1,True,2023-09-14,29.77,Jeżyce,0,2023,2023.6666666666667,14961.969768223044,0,0,0,1,0,0,8
1.0,6.0,80.44,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10A,,,,,1/1,True,2023-08-21,59.23,Łazarz,1,2023,2023.5833333333333,19172.38085745737,0,0,0,1,0,0,38
4.0,1.0,83.23,5802808.92,6421937.477,Poznań,ul. Kotowo,42JL,,,,,1/1,True,2023-10-05,83.23,Fabianowo-Kotowo,0,2023,2023.75,9220.312867956265,0,0,0,1,0,0,2
2.0,5.0,62.83,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10B,,,,,1/1,True,2023-08-21,62.83,Łazarz,0,2023,2023.5833333333333,17130.50112763966,0,0,0,1,0,0,38
3.0,2.0,56.27,5811198.385,6428720.593,Poznań,ul. Wilczak,16E,,,,,1/1,True,2023-10-03,56.27,Stare Winogrady,0,2023,2023.75,10410.9712,0,0,0,1,0,0,27
2.0,2.0,47.26,5807248.155,6426276.279,Poznań,ul. Stefana Czarnieckiego,5,,,,,1/1,True,2023-10-25,47.26,Wilda,0,2023,2023.75,12584.15714024545,0,0,0,1,0,0,33
4.0,4.0,70.87,5806932.425,6421645.234,Poznań,ul. Jeleniogórska,1/3,,,,,1/1,True,2023-05-16,68.34,Junikowo,1,2023,2023.3333333333333,9831.225198576529,0,0,0,1,0,0,9
1.0,2.0,25.38,5809357.555,6425341.547,Poznań,ul. Jana Henryka Dąbrowskiego,58,,,,,1/1,True,2023-10-26,25.38,Jeżyce,0,2023,2023.75,10625.630400000002,0,0,0,1,0,0,8
4.0,1.0,45.44,5807608.16,6425334.207,Poznań,ul. Józefa Strusia,11,,,,,1/1,True,2023-09-27,45.44,Łazarz,0,2023,2023.6666666666667,4487.813380281691,0,0,0,1,0,0,38
3.0,3.0,45.53,5807608.16,6425334.207,Poznań,ul. Józefa Strusia,11,,,,,1/1,True,2023-09-27,45.53,Łazarz,0,2023,2023.6666666666667,5563.317724577201,0,0,0,1,0,0,38
4.0,3.0,65.8,5807608.16,6425334.207,Poznań,ul. Józefa Strusia,11,,,,,1/1,True,2023-09-27,65.8,Łazarz,0,2023,2023.6666666666667,4958.692765957447,0,0,0,1,0,0,38
4.0,3.0,69.24,5813347.34,6429028.889,Poznań,ul. Czarnucha,23A,,,,,1/1,True,2023-08-04,64.49,Naramowice,1,2023,2023.5833333333333,7674.066400000001,0,0,0,1,0,0,15
3.0,6.0,51.769999999999996,5807608.16,6425334.207,Poznań,ul. Józefa Strusia,11,,,,,1/1,True,2023-09-27,40.82,Łazarz,1,2023,2023.6666666666667,6994.04056834885,0,0,0,1,0,0,38
4.0,2.0,62.72,5807608.16,6425334.207,Poznań,ul. Józefa Strusia,11,,,,,1/1,True,2023-09-27,62.72,Łazarz,0,2023,2023.6666666666667,5099.525,0,0,0,1,0,0,38
4.0,5.0,66.37,5807608.16,6425334.207,Poznań,ul. Józefa Strusia,11,,,,,1/1,True,2023-09-27,66.37,Łazarz,0,2023,2023.6666666666667,4786.735211692029,0,0,0,1,0,0,38
3.0,2.0,57.739999999999995,5813347.34,6429028.889,Poznań,ul. Czarnucha,23A,,,,,1/1,True,2023-08-07,52.55,Naramowice,1,2023,2023.5833333333333,7674.066400000001,0,0,0,1,0,0,15
5.0,2.0,60.78,5808664.129,6423196.304,Poznań,ul. Swoboda,54,,,,,1/1,True,2023-10-27,60.78,Grunwald Północ,0,2023,2023.75,8564.47120763409,0,0,0,1,0,0,4
1.0,1.0,30.83,5809357.555,6425341.547,Poznań,ul. Jana Henryka Dąbrowskiego,58,,,,,1/1,True,2023-10-26,30.83,Jeżyce,0,2023,2023.75,9923.37522932209,0,0,0,1,0,0,8
2.0,5.0,43.26,5813295.755,6429023.594,Poznań,ul. Czarnucha,21,,,,,1/1,True,2023-08-07,40.11,Naramowice,1,2023,2023.5833333333333,8049.719999999999,0,0,0,1,0,0,15
3.0,5.0,56.7,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6,,,,,1/1,True,2023-08-31,56.7,Wola,0,2023,2023.5833333333333,9018.338785106173,0,0,0,1,0,0,35
2.0,2.0,42.43,5806416.93,6424187.726,Poznań,ul. Górczyńska,17,,,,,1/1,True,2023-09-13,42.43,Górczyn,0,2023,2023.6666666666667,13280.23568230026,0,0,0,1,0,0,5
4.0,4.0,66.58,5807608.16,6425334.207,Poznań,ul. Józefa Strusia,11,,,,,1/1,True,2023-09-28,66.58,Łazarz,0,2023,2023.6666666666667,4965.082126764794,0,0,0,1,0,0,38
1.0,2.0,25.76,5809357.555,6425341.547,Poznań,ul. Jana Henryka Dąbrowskiego,58,,,,,1/1,True,2023-10-31,25.76,Jeżyce,0,2023,2023.75,10596.756404347825,0,0,0,1,0,0,8
1.0,5.0,31.82,5813347.34,6429028.889,Poznań,ul. Czarnucha,23A,,,,,1/1,True,2023-08-07,28.83,Naramowice,1,2023,2023.5833333333333,8014.9452840568865,0,0,0,1,0,0,15
2.0,2.0,41.15,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6D,,,,,1/1,True,2023-09-01,41.15,Wola,0,2023,2023.6666666666667,8479.942159572298,0,0,0,1,0,0,35
1.0,5.0,36.62,5809357.555,6425341.547,Poznań,ul. Jana Henryka Dąbrowskiego,58,,,,,1/1,True,2023-10-31,36.62,Jeżyce,0,2023,2023.75,11188.708094182415,0,0,0,1,0,0,8
1.0,1.0,33.33,5809357.555,6425341.547,Poznań,ul. Jana Henryka Dąbrowskiego,58,,,,,1/1,True,2023-10-31,33.33,Jeżyce,0,2023,2023.75,12075.787578757876,0,0,0,1,0,0,8
1.0,2.0,34.39,5813347.34,6429028.889,Poznań,ul. Czarnucha,23,,,,,1/1,True,2023-08-07,30.52,Naramowice,1,2023,2023.5833333333333,7594.206425541284,0,0,0,1,0,0,15
2.0,3.0,36.22,5808674.236,6426943.281,Poznań,ul. Święty Marcin,32,,,,,1/1,True,2023-10-02,36.22,Stare Miasto,0,2023,2023.75,13021.018457868582,0,0,0,1,0,0,26
3.0,1.0,48.22,5813347.34,6429028.889,Poznań,ul. Czarnucha,23A,,,,,1/1,True,2023-08-07,46.33,Naramowice,1,2023,2023.5833333333333,7212.5491200000015,0,0,0,1,0,0,15
3.0,3.0,62.29,5813295.755,6429023.594,Poznań,ul. Czarnucha,21A,,,,,1/1,True,2023-08-08,59.91,Naramowice,1,2023,2023.5833333333333,8693.697600000001,0,0,0,1,0,0,15
2.0,1.0,37.38,5805265.205,6428366.777,Poznań,ul. Wagrowska,12E,,,,,1/1,True,2023-03-16,37.38,Starołęka-Minikowo-Marlewo,0,2023,2023.1666666666667,9753.842996254682,0,0,0,1,0,0,28
2.0,5.0,61.02,5807294.139,6425159.856,Poznań,ul. Lodowa,1,,,,,1/1,True,2023-09-08,61.02,Łazarz,0,2023,2023.6666666666667,11239.530383480826,0,0,0,1,0,0,38
,4.0,20.08,5810675.985,6430044.694,Poznań,ul. Nadolnik,8,,,,,1/1,True,2023-01-30,20.08,Główna,0,2023,2023.0,8013.439067434264,0,0,0,1,0,0,7
3.0,4.0,61.01,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10C,,,,,1/1,True,2023-08-18,61.01,Łazarz,0,2023,2023.5833333333333,17065.4064,0,0,0,1,0,0,38
2.0,1.0,46.98,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6B,,,,,1/1,True,2023-08-31,46.98,Wola,0,2023,2023.5833333333333,9388.763906833547,0,0,0,1,0,0,35
3.0,4.0,118.66,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10C,,,,,1/1,True,2023-08-23,118.66,Łazarz,0,2023,2023.5833333333333,17252.326877235802,0,0,0,1,0,0,38
5.0,6.0,123.41,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10C,,,,,1/1,True,2023-08-25,119.03,Łazarz,1,2023,2023.5833333333333,19807.19391682769,0,0,0,1,0,0,38
4.0,5.0,140.0,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10A,,,,,1/1,True,2023-09-01,132.62,Łazarz,1,2023,2023.6666666666667,17418.32145297542,0,0,0,1,0,0,38
3.0,3.0,48.72,5806423.095,6429180.655,Poznań,ul. Morzyczańska,3,,,,,1/1,True,2023-10-17,48.72,Żegrze,0,2023,2023.75,14870.172413793105,0,0,0,1,0,0,40
4.0,2.0,110.19,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10B,,,,,1/1,True,2023-09-18,106.48,Łazarz,1,2023,2023.6666666666667,16664.808646991736,0,0,0,1,0,0,38
2.0,2.0,58.71,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10A,,,,,1/1,True,2023-09-01,58.71,Łazarz,0,2023,2023.6666666666667,18028.152912,0,0,0,1,0,0,38
3.0,4.0,105.0,5813347.34,6429028.889,Poznań,ul. Czarnucha,23,,,,,1/1,True,2023-08-08,99.29,Naramowice,1,2023,2023.5833333333333,8049.719999999999,0,0,0,1,0,0,15
3.0,2.0,61.15,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10C,,,,,1/1,True,2023-09-01,61.15,Łazarz,0,2023,2023.6666666666667,16316.954184911858,0,0,0,1,0,0,38
3.0,1.0,58.98,5813295.755,6429023.594,Poznań,ul. Czarnucha,21,,,,,1/1,True,2023-08-08,58.98,Naramowice,0,2023,2023.5833333333333,7480.87312,0,0,0,1,0,0,15
1.0,2.0,28.55,5809357.555,6425341.547,Poznań,ul. Jana Henryka Dąbrowskiego,58,,,,,1/1,True,2023-11-02,28.55,Jeżyce,0,2023,2023.8333333333333,10396.384900595447,0,0,0,1,0,0,8
1.0,6.0,69.88000000000001,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10A,,,,,1/1,True,2023-09-06,65.65,Łazarz,1,2023,2023.6666666666667,16658.216044722012,0,0,0,1,0,0,38
1.0,6.0,35.04,5809357.555,6425341.547,Poznań,ul. Jana Henryka Dąbrowskiego,58,,,,,1/1,True,2023-11-02,35.04,Jeżyce,0,2023,2023.8333333333333,13080.978783561644,0,0,0,1,0,0,8
3.0,2.0,46.87,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10B,,,,,1/1,True,2023-09-06,46.87,Łazarz,0,2023,2023.6666666666667,15707.686960000003,0,0,0,1,0,0,38
3.0,4.0,56.74,5810322.985,6422862.314,Poznań,ul. Janusza Meissnera,6,,,,,1/1,True,2023-08-31,56.74,Wola,0,2023,2023.5833333333333,8904.662308604864,0,0,0,1,0,0,35
3.0,3.0,79.19,5813347.34,6429028.889,Poznań,ul. Czarnucha,23A,,,,,1/1,True,2023-08-08,79.19,Naramowice,0,2023,2023.5833333333333,8103.384800000001,0,0,0,1,0,0,15
2.0,2.0,65.85,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10B,,,,,1/1,True,2023-09-04,62.96,Łazarz,1,2023,2023.6666666666667,16186.00977784498,0,0,0,1,0,0,38
3.0,3.0,46.17,5806423.095,6429180.655,Poznań,ul. Morzyczańska,3A,,,,,1/1,True,2023-10-26,46.17,Żegrze,0,2023,2023.75,11600.058566168507,0,0,0,1,0,0,40
2.0,3.0,63.71,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10A,,,,,1/1,True,2023-09-04,59.45,Łazarz,1,2023,2023.6666666666667,19213.027464289316,0,0,0,1,0,0,38
3.0,4.0,46.68,5807955.996,6425353.816,Poznań,ul. Śniadeckich,10B,,,,,1/1,True,2023-09-06,46.68,Łazarz,0,2023,2023.6666666666667,16522.844465463582,0,0,0,1,0,0,38
3.0,3.0,73.0,5807896.28,6424426.988,Poznań,ul. Władysława Reymonta,27,,,,,1/1,True,2023-08-31,73.0,Łazarz,0,2023,2023.5833333333333,8380.530410958903,0,0,0,1,0,0,38
